date,temperature,humidity,pressure,label,cos_hour,sin_hour,cos_month,sin_month,temp_gradient,humid_gradient,press_gradient,elevation,latitude,longitude
2024-01-28 10:30:00+00:00,21.950000762939453,209.23448463256656,1015.3063354492188,fault,-0.8660254037844387,0.49999999999999994,0.8660254037844387,0.49999999999999994,-1.2999992370605469,24.79939225646973,0.19384765625,11.0,22.56263,88.36304
2024-01-28 11:30:00+00:00,20.5,199.46909570007142,1015.8993530273438,fault,-0.9659258262890682,0.258819045102521,0.8660254037844387,0.49999999999999994,-1.4500007629394531,-9.765388932495142,0.593017578125,11.0,22.56263,88.36304
2024-01-28 12:30:00+00:00,16.799999237060547,216.63583567382628,1016.9813232421875,fault,-1.0,1.2246467991473532e-16,0.8660254037844387,0.49999999999999994,-3.700000762939453,17.166739973754858,1.08197021484375,11.0,22.56263,88.36304
2024-01-28 13:30:00+00:00,16.049999237060547,221.92411190246395,1017.6769409179688,fault,-0.9659258262890683,-0.2588190451025208,0.8660254037844387,0.49999999999999994,-0.75,5.28827622863767,0.69561767578125,11.0,22.56263,88.36304
2024-01-28 14:30:00+00:00,15.5,224.40818128295712,1017.7742309570312,fault,-0.8660254037844388,-0.4999999999999997,0.8660254037844387,0.49999999999999994,-0.5499992370605469,2.4840693804931675,0.0972900390625,11.0,22.56263,88.36304
2024-01-28 15:30:00+00:00,14.649999618530273,226.60997832458307,1017.8702392578125,fault,-0.7071067811865479,-0.7071067811865471,0.8660254037844387,0.49999999999999994,-0.8500003814697266,2.2017970416259516,0.09600830078125,11.0,22.56263,88.36304
2024-01-28 16:30:00+00:00,14.199999809265137,228.0329362548809,1017.7681884765625,fault,-0.5000000000000004,-0.8660254037844384,0.8660254037844387,0.49999999999999994,-0.4499998092651367,1.4229579302978266,-0.10205078125,11.0,22.56263,88.36304
2024-01-28 17:30:00+00:00,16.5,217.57437105285453,1017.5792846679688,fault,-0.25881904510252063,-0.9659258262890683,0.8660254037844387,0.49999999999999994,2.3000001907348633,-10.458565202026364,-0.18890380859375,11.0,22.56263,88.36304
2024-01-28 18:30:00+00:00,14.550000190734863,226.88835071166798,1017.1707763671875,fault,-1.8369701987210297e-16,-1.0,0.8660254037844387,0.49999999999999994,-1.9499998092651367,9.313979658813452,-0.40850830078125,11.0,22.56263,88.36304
2024-01-28 19:30:00+00:00,13.199999809265137,234.36481358581347,1016.5653076171875,fault,0.2588190451025203,-0.9659258262890684,0.8660254037844387,0.49999999999999994,-1.3500003814697266,7.476462874145483,-0.60546875,11.0,22.56263,88.36304
2024-01-28 20:30:00+00:00,13.300000190734863,236.44121389892382,1016.0662231445312,fault,0.5000000000000001,-0.8660254037844386,0.8660254037844387,0.49999999999999994,0.10000038146972656,2.076400313110355,-0.49908447265625,11.0,22.56263,88.36304
2024-01-28 21:30:00+00:00,12.800000190734863,238.77400764465133,1015.66455078125,fault,0.7071067811865474,-0.7071067811865477,0.8660254037844387,0.49999999999999994,-0.5,2.332793745727514,-0.40167236328125,11.0,22.56263,88.36304
2024-01-28 22:30:00+00:00,12.100000381469727,242.02618157836713,1015.661376953125,fault,0.8660254037844384,-0.5000000000000004,0.8660254037844387,0.49999999999999994,-0.6999998092651367,3.2521739337157953,-0.003173828125,11.0,22.56263,88.36304
2024-01-28 23:30:00+00:00,13.399999618530273,237.71310130065717,1016.0669555664062,fault,0.9659258262890681,-0.25881904510252157,0.8660254037844387,0.49999999999999994,1.2999992370605469,-4.3130802777099575,0.40557861328125,11.0,22.56263,88.36304
2024-01-29 00:30:00+00:00,12.699999809265137,240.2824215356425,1017.0623168945312,fault,1.0,0.0,0.8660254037844387,0.49999999999999994,-0.6999998092651367,2.5693202349853266,0.995361328125,11.0,22.56263,88.36304
2024-01-29 01:30:00+00:00,14.600000381469727,236.87228773010048,1017.9697265625,fault,0.9659258262890683,0.25881904510252074,0.8660254037844387,0.49999999999999994,1.9000005722045898,-3.410133805542017,0.90740966796875,11.0,22.56263,88.36304
2024-01-29 02:30:00+00:00,17.200000762939453,231.8731875549296,1018.481201171875,fault,0.8660254037844387,0.49999999999999994,0.8660254037844387,0.49999999999999994,2.6000003814697266,-4.999100175170895,0.511474609375,11.0,22.56263,88.36304
2024-01-29 03:30:00+00:00,19.899999618530273,222.39886002380163,1018.693115234375,fault,0.7071067811865476,0.7071067811865475,0.8660254037844387,0.49999999999999994,2.6999988555908203,-9.474327531127955,0.2119140625,11.0,22.56263,88.36304
2024-01-29 04:30:00+00:00,22.0,214.82507189086704,1018.2030639648438,fault,0.5000000000000001,0.8660254037844386,0.8660254037844387,0.49999999999999994,2.1000003814697266,-7.573788132934595,-0.49005126953125,11.0,22.56263,88.36304
2024-01-29 05:30:00+00:00,23.350000381469727,211.50332843566684,1017.1101684570312,fault,0.25881904510252074,0.9659258262890683,0.8660254037844387,0.49999999999999994,1.3500003814697266,-3.321743455200192,-1.0928955078125,11.0,22.56263,88.36304
2024-01-29 06:30:00+00:00,24.149999618530273,210.70519795654084,1015.9152221679688,fault,6.123233995736766e-17,1.0,0.8660254037844387,0.49999999999999994,0.7999992370605469,-0.7981304791260015,-1.1949462890625,11.0,22.56263,88.36304
2024-01-29 07:30:00+00:00,24.600000381469727,211.35702627868437,1014.8184814453125,fault,-0.25881904510252063,0.9659258262890683,0.8660254037844387,0.49999999999999994,0.4500007629394531,0.6518283221435297,-1.09674072265625,11.0,22.56263,88.36304
2024-01-29 08:30:00+00:00,24.75,213.24767372314238,1013.9202270507812,fault,-0.4999999999999998,0.8660254037844387,0.8660254037844387,0.49999999999999994,0.14999961853027344,1.8906474444580113,-0.89825439453125,11.0,22.56263,88.36304
2024-01-29 09:30:00+00:00,24.600000381469727,215.2351305548074,1013.4202880859375,fault,-0.7071067811865475,0.7071067811865476,0.8660254037844387,0.49999999999999994,-0.14999961853027344,1.987456831665014,-0.49993896484375,11.0,22.56263,88.36304
2024-01-29 10:30:00+00:00,23.649999618530273,233.45416239867944,1013.5160522460938,fault,-0.8660254037844387,0.49999999999999994,0.8660254037844387,0.49999999999999994,-0.9500007629394531,18.219031843872045,0.09576416015625,11.0,22.56263,88.36304
2024-01-29 11:30:00+00:00,21.200000762939453,232.42613155944605,1013.8051147460938,fault,-0.9659258262890682,0.258819045102521,0.8660254037844387,0.49999999999999994,-2.4499988555908203,-1.028030839233395,0.2890625,11.0,22.56263,88.36304
2024-01-29 12:30:00+00:00,18.950000762939453,242.10692487792747,1014.394287109375,fault,-1.0,1.2246467991473532e-16,0.8660254037844387,0.49999999999999994,-2.25,9.68079331848142,0.58917236328125,11.0,22.56263,88.36304
2024-01-29 13:30:00+00:00,17.799999237060547,243.5983642535378,1015.0883178710938,fault,-0.9659258262890683,-0.2588190451025208,0.8660254037844387,0.49999999999999994,-1.1500015258789062,1.4914393756103266,0.69403076171875,11.0,22.56263,88.36304
2024-01-29 14:30:00+00:00,16.25,250.1647471716286,1015.380859375,fault,-0.8660254037844388,-0.4999999999999997,0.8660254037844387,0.49999999999999994,-1.5499992370605469,6.566382918090795,0.29254150390625,11.0,22.56263,88.36304
2024-01-29 15:30:00+00:00,15.5,257.2842154168678,1015.4772338867188,fault,-0.7071067811865479,-0.7071067811865471,0.8660254037844387,0.49999999999999994,-0.75,7.119468245239233,0.09637451171875,11.0,22.56263,88.36304
2024-01-29 16:30:00+00:00,14.699999809265137,261.87067127197037,1015.4736938476562,fault,-0.5000000000000004,-0.8660254037844384,0.8660254037844387,0.49999999999999994,-0.8000001907348633,4.5864558551025425,-0.0035400390625,11.0,22.56263,88.36304
2024-01-29 17:30:00+00:00,15.0,260.4760938018776,1015.4749145507812,fault,-0.25881904510252063,-0.9659258262890683,0.8660254037844387,0.49999999999999994,0.3000001907348633,-1.39457747009277,0.001220703125,11.0,22.56263,88.36304
2024-01-29 18:30:00+00:00,14.149999618530273,265.1056938830543,1015.2714233398438,fault,-1.8369701987210297e-16,-1.0,0.8660254037844387,0.49999999999999994,-0.8500003814697266,4.629600081176704,-0.2034912109375,11.0,22.56263,88.36304
2024-01-29 19:30:00+00:00,13.600000381469727,268.3765674627662,1014.9692993164062,fault,0.2588190451025203,-0.9659258262890684,0.8660254037844387,0.49999999999999994,-0.5499992370605469,3.2708735797119175,-0.3021240234375,11.0,22.56263,88.36304
2024-01-29 20:30:00+00:00,13.449999809265137,270.48205865722423,1014.5691528320312,fault,0.5000000000000001,-0.8660254037844386,0.8660254037844387,0.49999999999999994,-0.15000057220458984,2.1054911944580113,-0.400146484375,11.0,22.56263,88.36304
2024-01-29 21:30:00+00:00,13.350000381469727,272.2887980206275,1014.2688598632812,fault,0.7071067811865474,-0.7071067811865477,0.8660254037844387,0.49999999999999994,-0.09999942779541016,1.806739363403267,-0.30029296875,11.0,22.56263,88.36304
2024-01-29 22:30:00+00:00,13.5,273.17806454467535,1014.2694702148438,fault,0.8660254037844384,-0.5000000000000004,0.8660254037844387,0.49999999999999994,0.14999961853027344,0.889266524047855,0.0006103515625,11.0,22.56263,88.36304
2024-01-29 23:30:00+00:00,13.5,274.6801164080787,1014.6690063476562,fault,0.9659258262890681,-0.25881904510252157,0.8660254037844387,0.49999999999999994,0.0,1.5020518634033238,0.3995361328125,11.0,22.56263,88.36304
2024-01-30 00:30:00+00:00,14.75,274.39914062255616,1015.3739013671875,fault,1.0,0.0,0.8660254037844387,0.49999999999999994,1.25,-0.28097578552251434,0.70489501953125,11.0,22.56263,88.36304
2024-01-30 01:30:00+00:00,17.200000762939453,268.8139579888892,1016.3839721679688,fault,0.9659258262890683,0.25881904510252074,0.8660254037844387,0.49999999999999994,2.450000762939453,-5.585182633666989,1.01007080078125,11.0,22.56263,88.36304
2024-01-30 02:30:00+00:00,19.950000762939453,263.42474398315187,1016.7954711914062,fault,0.8660254037844387,0.49999999999999994,0.8660254037844387,0.49999999999999994,2.75,-5.389214005737301,0.4114990234375,11.0,22.56263,88.36304
2024-01-30 03:30:00+00:00,22.649999618530273,257.10275257262936,1016.8076171875,fault,0.7071067811865476,0.7071067811865475,0.8660254037844387,0.49999999999999994,2.6999988555908203,-6.321991410522514,0.01214599609375,11.0,22.56263,88.36304
2024-01-30 04:30:00+00:00,24.350000381469727,255.2732919848608,1016.2157592773438,fault,0.5000000000000001,0.8660254037844386,0.8660254037844387,0.49999999999999994,1.7000007629394531,-1.8294605877685512,-0.59185791015625,11.0,22.56263,88.36304
2024-01-30 05:30:00+00:00,25.649999618530273,253.9605702886938,1015.3223266601562,fault,0.25881904510252074,0.9659258262890683,0.8660254037844387,0.49999999999999994,1.2999992370605469,-1.3127216961670172,-0.8934326171875,11.0,22.56263,88.36304
2024-01-30 06:30:00+00:00,26.5,251.68381737304438,1014.0277099609375,fault,6.123233995736766e-17,1.0,0.8660254037844387,0.49999999999999994,0.8500003814697266,-2.2767529156494106,-1.29461669921875,11.0,22.56263,88.36304
2024-01-30 07:30:00+00:00,26.799999237060547,249.66723825500236,1012.930419921875,fault,-0.25881904510252063,0.9659258262890683,0.8660254037844387,0.49999999999999994,0.2999992370605469,-2.016579118042017,-1.0972900390625,11.0,22.56263,88.36304
2024-01-30 08:30:00+00:00,26.700000762939453,248.79729609985097,1011.9310913085938,fault,-0.4999999999999998,0.8660254037844387,0.8660254037844387,0.49999999999999994,-0.09999847412109375,-0.8699421551513922,-0.99932861328125,11.0,22.56263,88.36304
2024-01-30 09:30:00+00:00,24.5,259.76156338683825,1011.9218139648438,fault,-0.7071067811865475,0.7071067811865476,0.8660254037844387,0.49999999999999994,-2.200000762939453,10.96426728698728,-0.00927734375,11.0,22.56263,88.36304
2024-01-30 10:30:00+00:00,24.25,265.73445570434313,1011.9205932617188,fault,-0.8660254037844387,0.49999999999999994,0.8660254037844387,0.49999999999999994,-0.25,5.972892317504886,-0.001220703125,11.0,22.56263,88.36304
2024-01-30 11:30:00+00:00,21.75,277.72910705505114,1012.5089721679688,fault,-0.9659258262890682,0.258819045102521,0.8660254037844387,0.49999999999999994,-2.5,11.994651350708011,0.58837890625,11.0,22.56263,88.36304
2024-01-30 12:30:00+00:00,22.0,275.3803212109349,1013.3092651367188,fault,-1.0,1.2246467991473532e-16,0.8660254037844387,0.49999999999999994,0.25,-2.3487858441162643,0.80029296875,11.0,22.56263,88.36304
2024-01-30 13:30:00+00:00,20.100000381469727,283.95130465392805,1014.6989135742188,fault,-0.9659258262890683,-0.2588190451025208,0.8660254037844387,0.49999999999999994,-1.8999996185302734,8.570983442993168,1.3896484375,11.0,22.56263,88.36304
2024-01-30 14:30:00+00:00,19.200000762939453,285.8923518786595,1015.0946044921875,fault,-0.8660254037844388,-0.4999999999999997,0.8660254037844387,0.49999999999999994,-0.8999996185302734,1.9410472247314488,0.39569091796875,11.0,22.56263,88.36304
2024-01-30 15:30:00+00:00,18.25,293.3541052801487,1015.3897094726562,fault,-0.7071067811865479,-0.7071067811865471,0.8660254037844387,0.49999999999999994,-0.9500007629394531,7.461753401489204,0.29510498046875,11.0,22.56263,88.36304
2024-01-30 16:30:00+00:00,17.799999237060547,296.03079398437234,1015.2879638671875,fault,-0.5000000000000004,-0.8660254037844384,0.8660254037844387,0.49999999999999994,-0.4500007629394531,2.6766887042236363,-0.10174560546875,11.0,22.56263,88.36304
2024-01-30 17:30:00+00:00,17.700000762939453,297.2201169659397,1014.988037109375,fault,-0.25881904510252063,-0.9659258262890683,0.8660254037844387,0.49999999999999994,-0.09999847412109375,1.1893229815673863,-0.2999267578125,11.0,22.56263,88.36304
2024-01-30 18:30:00+00:00,17.450000762939453,298.4045647644016,1014.5872802734375,fault,-1.8369701987210297e-16,-1.0,0.8660254037844387,0.49999999999999994,-0.25,1.1844477984618607,-0.4007568359375,11.0,22.56263,88.36304
2024-01-30 19:30:00+00:00,17.549999237060547,299.2974552508518,1014.1884765625,fault,0.2588190451025203,-0.9659258262890684,0.8660254037844387,0.49999999999999994,0.09999847412109375,0.8928904864501988,-0.3988037109375,11.0,22.56263,88.36304
2024-01-30 20:30:00+00:00,17.950000762939453,299.90229794677464,1013.79052734375,fault,0.5000000000000001,-0.8660254037844386,0.8660254037844387,0.49999999999999994,0.40000152587890625,0.604842695922855,-0.39794921875,11.0,22.56263,88.36304
2024-01-30 21:30:00+00:00,17.799999237060547,300.78915358215056,1013.7899169921875,fault,0.7071067811865474,-0.7071067811865477,0.8660254037844387,0.49999999999999994,-0.15000152587890625,0.8868556353759232,-0.0006103515625,11.0,22.56263,88.36304
2024-01-30 22:30:00+00:00,17.850000381469727,302.5841513073703,1013.8900756835938,fault,0.8660254037844384,-0.5000000000000004,0.8660254037844387,0.49999999999999994,0.05000114440917969,1.79499772521973,0.10015869140625,11.0,22.56263,88.36304
2024-01-30 23:30:00+00:00,17.899999618530273,303.47810227966033,1013.9899291992188,fault,0.9659258262890681,-0.25881904510252157,0.8660254037844387,0.49999999999999994,0.049999237060546875,0.8939509722900425,0.099853515625,11.0,22.56263,88.36304
2024-01-31 00:30:00+00:00,18.350000381469727,304.9876919848605,1014.7911987304688,fault,1.0,0.0,0.8660254037844387,0.49999999999999994,0.4500007629394531,1.509589705200142,0.80126953125,11.0,22.56263,88.36304
2024-01-31 01:30:00+00:00,18.950000762939453,305.0143104986544,1015.892333984375,fault,0.9659258262890683,0.25881904510252074,0.8660254037844387,0.49999999999999994,0.6000003814697266,0.02661851379394875,1.10113525390625,11.0,22.56263,88.36304
2024-01-31 02:30:00+00:00,20.200000762939453,301.1218692590304,1016.2974853515625,fault,0.8660254037844387,0.49999999999999994,0.8660254037844387,0.49999999999999994,1.25,-3.89244123962402,0.4051513671875,11.0,22.56263,88.36304
2024-01-31 03:30:00+00:00,21.950000762939453,295.2860915325899,1016.70458984375,fault,0.7071067811865476,0.7071067811865475,0.8660254037844387,0.49999999999999994,1.75,-5.835777726440483,0.4071044921875,11.0,22.56263,88.36304
2024-01-31 04:30:00+00:00,22.549999237060547,293.79178261718465,1016.3076171875,fault,0.5000000000000001,0.8660254037844386,0.8660254037844387,0.49999999999999994,0.5999984741210938,-1.49430891540527,-0.39697265625,11.0,22.56263,88.36304
2024-01-31 05:30:00+00:00,23.149999618530273,292.87771204406454,1015.51123046875,fault,0.25881904510252074,0.9659258262890683,0.8660254037844387,0.49999999999999994,0.6000003814697266,-0.9140705731201137,-0.79638671875,11.0,22.56263,88.36304
2024-01-31 06:30:00+00:00,23.75,291.101130789792,1014.3156127929688,fault,6.123233995736766e-17,1.0,0.8660254037844387,0.49999999999999994,0.6000003814697266,-1.7765812542725143,-1.19561767578125,11.0,22.56263,88.36304
2024-01-31 07:30:00+00:00,24.950000762939453,286.7274197137422,1013.0223388671875,fault,-0.25881904510252063,0.9659258262890683,0.8660254037844387,0.49999999999999994,1.2000007629394531,-4.373711076049801,-1.29327392578125,11.0,22.56263,88.36304
2024-01-31 08:30:00+00:00,25.5,287.81426466796586,1012.2255249023438,fault,-0.4999999999999998,0.8660254037844387,0.8660254037844387,0.49999999999999994,0.5499992370605469,1.0868449542236363,-0.79681396484375,11.0,22.56263,88.36304
2024-01-31 09:30:00+00:00,23.450000762939453,296.26529877013866,1012.1171264648438,fault,-0.7071067811865475,0.7071067811865476,0.8660254037844387,0.49999999999999994,-2.049999237060547,8.451034102172798,-0.1083984375,11.0,22.56263,88.36304
2024-01-31 10:30:00+00:00,22.799999237060547,302.7274565295381,1012.014404296875,fault,-0.8660254037844387,0.49999999999999994,0.8660254037844387,0.49999999999999994,-0.6500015258789062,6.4621577593994175,-0.10272216796875,11.0,22.56263,88.36304
2024-01-31 11:30:00+00:00,21.149999618530273,313.32449435485546,1012.4066162109375,fault,-0.9659258262890682,0.258819045102521,0.8660254037844387,0.49999999999999994,-1.6499996185302734,10.597037825317386,0.3922119140625,11.0,22.56263,88.36304
2024-01-31 12:30:00+00:00,18.850000381469727,318.42413380370795,1014.1941528320312,fault,-1.0,1.2246467991473532e-16,0.8660254037844387,0.49999999999999994,-2.299999237060547,5.099639448852486,1.78753662109375,11.0,22.56263,88.36304
2024-01-31 13:30:00+00:00,18.799999237060547,318.7288513775605,1014.8928833007812,fault,-0.9659258262890683,-0.2588190451025208,0.8660254037844387,0.49999999999999994,-0.05000114440917969,0.3047175738525425,0.69873046875,11.0,22.56263,88.36304
2024-01-31 14:30:00+00:00,18.350000381469727,320.7877803771943,1014.6913452148438,fault,-0.8660254037844388,-0.4999999999999997,0.8660254037844387,0.49999999999999994,-0.4499988555908203,2.0589289996337925,-0.2015380859375,11.0,22.56263,88.36304
2024-01-31 15:30:00+00:00,17.649999618530273,324.6746283831757,1014.9876708984375,fault,-0.7071067811865479,-0.7071067811865471,0.8660254037844387,0.49999999999999994,-0.7000007629394531,3.886848005981392,0.29632568359375,11.0,22.56263,88.36304
2024-01-31 16:30:00+00:00,17.649999618530273,327.10020319579775,1015.1874389648438,fault,-0.5000000000000004,-0.8660254037844384,0.8660254037844387,0.49999999999999994,0.0,2.4255748126220738,0.19976806640625,11.0,22.56263,88.36304
2024-01-31 17:30:00+00:00,17.950000762939453,328.6067106256073,1014.989013671875,fault,-0.25881904510252063,-0.9659258262890683,0.8660254037844387,0.49999999999999994,0.3000011444091797,1.5065074298095738,-0.19842529296875,11.0,22.56263,88.36304
2024-01-31 18:30:00+00:00,17.649999618530273,330.1070077282684,1014.3884887695312,fault,-1.8369701987210297e-16,-1.0,0.8660254037844387,0.49999999999999994,-0.3000011444091797,1.5002971026610794,-0.60052490234375,11.0,22.56263,88.36304
2024-01-31 19:30:00+00:00,17.049999237060547,331.92179610290214,1014.2857666015625,fault,0.2588190451025203,-0.9659258262890684,0.8660254037844387,0.49999999999999994,-0.6000003814697266,1.8147883746337357,-0.10272216796875,11.0,22.56263,88.36304
2024-01-31 20:30:00+00:00,17.100000381469727,332.80029755126645,1013.9864501953125,fault,0.5000000000000001,-0.8660254037844386,0.8660254037844387,0.49999999999999994,0.05000114440917969,0.8785014483643181,-0.29931640625,11.0,22.56263,88.36304
2024-01-31 21:30:00+00:00,17.049999237060547,334.93839677795097,1013.6865844726562,fault,0.7071067811865474,-0.7071067811865477,0.8660254037844387,0.49999999999999994,-0.05000114440917969,2.138099226684517,-0.29986572265625,11.0,22.56263,88.36304
2024-01-31 22:30:00+00:00,17.25,335.8152884240691,1013.88720703125,fault,0.8660254037844384,-0.5000000000000004,0.8660254037844387,0.49999999999999994,0.20000076293945312,0.8768916461181107,0.20062255859375,11.0,22.56263,88.36304
2024-01-31 23:30:00+00:00,17.25,336.69304982116387,1014.6861572265625,fault,0.9659258262890681,-0.25881904510252157,0.8660254037844387,0.49999999999999994,0.0,0.8777613970947868,0.7989501953125,11.0,22.56263,88.36304
2024-02-01 00:30:00+00:00,18.0,337.2657956542937,1015.18896484375,fault,1.0,0.0,0.5000000000000001,0.8660254037844386,0.75,0.5727458331298294,0.5028076171875,11.0,22.56263,88.36304
2024-02-01 01:30:00+00:00,19.049999237060547,337.5469307696501,1016.0927124023438,fault,0.9659258262890683,0.25881904510252074,0.5000000000000001,0.8660254037844386,1.0499992370605469,0.2811351153563919,0.90374755859375,11.0,22.56263,88.36304
2024-02-01 02:30:00+00:00,21.200000762939453,332.0617160925261,1016.7014770507812,fault,0.8660254037844387,0.49999999999999994,0.5000000000000001,0.8660254037844386,2.1500015258789062,-5.485214677123963,0.6087646484375,11.0,22.56263,88.36304
2024-02-01 03:30:00+00:00,22.100000381469727,332.47183375182783,1017.104736328125,fault,0.7071067811865476,0.7071067811865475,0.5000000000000001,0.8660254037844386,0.8999996185302734,0.4101176593017044,0.40325927734375,11.0,22.56263,88.36304
2024-02-01 04:30:00+00:00,24.299999237060547,326.1498194531217,1016.4151611328125,fault,0.5000000000000001,0.8660254037844386,0.5000000000000001,0.8660254037844386,2.1999988555908203,-6.322014298706108,-0.6895751953125,11.0,22.56263,88.36304
2024-02-01 05:30:00+00:00,25.0,322.0172582794157,1015.7192993164062,fault,0.25881904510252074,0.9659258262890683,0.5000000000000001,0.8660254037844386,0.7000007629394531,-4.132561173705994,-0.69586181640625,11.0,22.56263,88.36304
2024-02-01 06:30:00+00:00,24.700000762939453,321.9784623644987,1014.1199951171875,fault,6.123233995736766e-17,1.0,0.5000000000000001,0.8660254037844386,-0.2999992370605469,-0.03879591491704559,-1.59930419921875,11.0,22.56263,88.36304
2024-02-01 07:30:00+00:00,24.299999237060547,324.0590359564176,1013.4189453125,fault,-0.25881904510252063,0.9659258262890683,0.5000000000000001,0.8660254037844386,-0.40000152587890625,2.080573591918892,-0.7010498046875,11.0,22.56263,88.36304
2024-02-01 08:30:00+00:00,24.049999237060547,324.4992134301725,1012.6190185546875,fault,-0.4999999999999998,0.8660254037844387,0.5000000000000001,0.8660254037844386,-0.25,0.4401774737549431,-0.7999267578125,11.0,22.56263,88.36304
2024-02-01 09:30:00+00:00,24.549999237060547,323.6655795635953,1012.3216552734375,fault,-0.7071067811865475,0.7071067811865476,0.5000000000000001,0.8660254037844386,0.5,-0.8336338665772018,-0.29736328125,11.0,22.56263,88.36304
2024-02-01 10:30:00+00:00,24.200000762939453,326.6708815490689,1012.320068359375,fault,-0.8660254037844387,0.49999999999999994,0.5000000000000001,0.8660254037844386,-0.34999847412109375,3.0053019854735794,-0.0015869140625,11.0,22.56263,88.36304
2024-02-01 11:30:00+00:00,20.549999237060547,344.183484865109,1013.4027709960938,fault,-0.9659258262890682,0.258819045102521,0.5000000000000001,0.8660254037844386,-3.6500015258789062,17.5126033160401,1.08270263671875,11.0,22.56263,88.36304
2024-02-01 12:30:00+00:00,20.200000762939453,345.0686009985318,1014.3999633789062,fault,-1.0,1.2246467991473532e-16,0.5000000000000001,0.8660254037844386,-0.34999847412109375,0.8851161334227982,0.9971923828125,11.0,22.56263,88.36304
2024-02-01 13:30:00+00:00,19.350000381469727,349.7467850640835,1014.6956787109375,fault,-0.9659258262890683,-0.2588190451025208,0.5000000000000001,0.8660254037844386,-0.8500003814697266,4.678184065551704,0.29571533203125,11.0,22.56263,88.36304
2024-02-01 14:30:00+00:00,19.75,348.8823894787564,1015.0971069335938,fault,-0.8660254037844388,-0.4999999999999997,0.5000000000000001,0.8660254037844386,0.39999961853027344,-0.8643955853270882,0.40142822265625,11.0,22.56263,88.36304
2024-02-01 15:30:00+00:00,18.350000381469727,353.92451855163233,1014.9909057617188,fault,-0.7071067811865479,-0.7071067811865471,0.5000000000000001,0.8660254037844386,-1.3999996185302734,5.042129072875923,-0.106201171875,11.0,22.56263,88.36304
2024-02-01 16:30:00+00:00,19.350000381469727,353.9249682421841,1015.09521484375,fault,-0.5000000000000004,-0.8660254037844384,0.5000000000000001,0.8660254037844386,1.0,0.0004496905517612504,0.10430908203125,11.0,22.56263,88.36304
2024-02-01 17:30:00+00:00,18.850000381469727,356.01393416808736,1014.9931030273438,fault,-0.25881904510252063,-0.9659258262890683,0.5000000000000001,0.8660254037844386,-0.5,2.088965925903267,-0.10211181640625,11.0,22.56263,88.36304
2024-02-01 18:30:00+00:00,18.799999237060547,357.20550782104146,1014.3935546875,fault,-1.8369701987210297e-16,-1.0,0.5000000000000001,0.8660254037844386,-0.05000114440917969,1.191573652954105,-0.59954833984375,11.0,22.56263,88.36304
2024-02-01 19:30:00+00:00,18.649999618530273,357.78640947692526,1014.1931762695312,fault,0.2588190451025203,-0.9659258262890684,0.5000000000000001,0.8660254037844386,-0.14999961853027344,0.5809016558837925,-0.20037841796875,11.0,22.56263,88.36304
2024-02-01 20:30:00+00:00,18.25,359.88553775634415,1013.3922729492188,fault,0.5000000000000001,-0.8660254037844386,0.5000000000000001,0.8660254037844386,-0.39999961853027344,2.099128279418892,-0.8009033203125,11.0,22.56263,88.36304
2024-02-01 21:30:00+00:00,17.75,361.37713734923966,1013.39013671875,fault,0.7071067811865474,-0.7071067811865477,0.5000000000000001,0.8660254037844386,-0.5,1.4915995928955113,-0.00213623046875,11.0,22.56263,88.36304
2024-02-01 22:30:00+00:00,17.5,362.5655753210414,1013.1893920898438,fault,0.8660254037844384,-0.5000000000000004,0.5000000000000001,0.8660254037844386,-0.25,1.1884379718017613,-0.20074462890625,11.0,22.56263,88.36304
2024-02-01 23:30:00+00:00,17.100000381469727,364.3740007806361,1013.6868286132812,fault,0.9659258262890681,-0.25881904510252157,0.5000000000000001,0.8660254037844386,-0.39999961853027344,1.8084254595946732,0.4974365234375,11.0,22.56263,88.36304
2024-02-02 00:30:00+00:00,18.5,366.51355722167614,1013.8929443359375,fault,1.0,0.0,0.5000000000000001,0.8660254037844386,1.3999996185302734,2.1395564410400425,0.20611572265625,11.0,22.56263,88.36304
2024-02-02 01:30:00+00:00,18.649999618530273,367.08652430724743,1014.9921264648438,fault,0.9659258262890683,0.25881904510252074,0.5000000000000001,0.8660254037844386,0.14999961853027344,0.5729670855712925,1.09918212890625,11.0,22.56263,88.36304
2024-02-02 02:30:00+00:00,19.649999618530273,362.89603314086554,1015.6957397460938,fault,0.8660254037844387,0.49999999999999994,0.5000000000000001,0.8660254037844386,1.0,-4.190491166381889,0.70361328125,11.0,22.56263,88.36304
2024-02-02 03:30:00+00:00,21.100000381469727,360.185469037472,1016.1016235351562,fault,0.7071067811865476,0.7071067811865475,0.5000000000000001,0.8660254037844386,1.4500007629394531,-2.7105641033935512,0.4058837890625,11.0,22.56263,88.36304
2024-02-02 04:30:00+00:00,22.350000381469727,356.0971812402308,1015.9075927734375,fault,0.5000000000000001,0.8660254037844386,0.5000000000000001,0.8660254037844386,1.25,-4.0882877972412075,-0.19403076171875,11.0,22.56263,88.36304
2024-02-02 05:30:00+00:00,23.899999618530273,349.0465139874231,1014.9154663085938,fault,0.25881904510252074,0.9659258262890683,0.5000000000000001,0.8660254037844386,1.5499992370605469,-7.050667252807671,-0.99212646484375,11.0,22.56263,88.36304
